hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,53,63,64,78,69,63,52,59,58,58,55,62,55,40,44,56,64,66,53,50,45,51,52,52,62,51,58,62
1,68,61,55,63,64,67,66,61,54,41,55,55,58,60,57,54,52,59,48,53,58,60,61,59,56,54,74,40
2,60,56,62,58,50,48,47,50,50,64,60,68,63,50,57,50,48,67,51,54,58,56,63,54,57,55,61,63
3,65,50,63,59,69,49,54,57,55,74,46,49,59,51,59,51,67,59,53,63,49,51,61,58,49,64,64,66
4,65,64,46,63,61,52,52,62,51,55,64,64,64,47,59,42,71,60,45,62,58,57,59,66,64,55,46,66
5,45,57,66,55,67,57,65,59,52,55,68,55,57,54,50,51,48,46,57,59,62,55,69,59,55,57,62,61
6,39,52,50,62,58,47,38,46,56,76,66,48,50,59,56,61,51,60,48,46,46,46,66,57,71,64,58,67
7,63,50,54,52,60,49,45,48,66,50,62,53,53,65,51,54,41,54,40,46,46,62,56,60,58,58,57,48
8,49,56,58,48,50,57,55,45,47,60,46,55,48,53,61,73,61,69,66,66,50,54,47,62,41,41,70,66
9,53,54,47,53,54,72,62,47,57,43,63,64,47,54,52,49,58,44,56,63,62,55,57,50,58,63,61,56
10,47,48,40,60,55,49,66,59,64,55,53,47,58,53,44,51,68,50,52,77,63,50,55,51,59,56,63,48
11,59,55,67,47,54,72,55,46,67,60,57,55,50,54,59,44,63,53,52,54,51,63,52,54,57,54,59,53
12,51,53,63,66,43,58,64,50,69,42,67,65,51,59,59,51,52,40,51,52,56,58,50,50,58,55,46,48
13,67,55,68,55,57,62,62,69,47,44,52,53,57,57,52,54,63,60,51,56,54,63,69,66,57,49,69,54
14,62,66,58,51,51,53,65,65,51,58,55,67,58,44,54,69,61,51,59,54,59,58,58,53,63,63,49,66
15,53,43,76,57,62,58,47,57,62,36,51,56,60,57,54,40,68,62,57,53,56,58,59,58,61,63,55,47
16,61,64,69,50,55,52,54,53,51,54,51,54,50,50,55,59,55,64,65,52,58,66,54,56,54,50,61,52
17,53,51,50,51,47,50,66,54,59,57,48,65,44,73,49,63,54,55,58,59,58,55,58,72,68,57,58,53
18,53,55,62,67,63,58,61,52,52,59,60,59,55,60,58,61,47,65,58,51,55,62,56,59,58,56,50,46
19,55,55,56,64,46,50,58,59,58,57,50,74,57,71,60,47,49,60,76,71,54,59,50,55,66,59,50,63
20,52,56,53,64,49,56,57,55,69,59,64,56,63,68,49,45,52,51,69,57,60,71,47,47,43,50,58,62
21,54,65,69,59,58,64,71,60,50,67,45,63,69,45,62,57,64,47,56,60,57,56,58,65,65,46,41,55
22,54,55,64,49,47,71,48,56,57,65,47,50,48,55,61,68,63,38,47,45,67,54,58,62,51,58,61,41
23,42,52,42,52,49,57,46,59,41,37,45,81,55,58,59,54,53,53,56,57,66,61,61,48,64,63,54,53
